Time,AveragePower,rn,ss,icsr,dsnw,ct_Ci,ct_Cc,ct_Cs,ct_Ac,ct_As,ct_Ns,ct_Sc,ct_St,ct_Cu,ct_Cb,ws,hm,dc10Tca,dc10LmcsCa,vs,ts,day_month_x,day_month_y,day_year_x,day_year_y,month_x,month_y,day__0,day__1,day__2,day__3,day__4,day__5,day__6,weekdays,weekend,wd_x,wd_y,power_yesterday,power_ema4,power_ema7,power_ema14
2022-06-20,1835.3113931944442,0.0,1.8,12.59,0.0,0,0,0,0,0,0,16,0,0,0,1.3125,76.41666666666667,6.25,6.125,271.1666666666667,26.016666666666666,-0.8660254037844384,-0.5000000000000004,0.3375228995941133,0.9413173175128472,1.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6801102900797686,0.21146024814438016,1138.9358008333334,1412.2673321525754,1465.0506361880425,1544.9361544287067
2022-06-21,1986.6811029583325,0.0,12.6,28.94,0.0,13,0,0,0,0,0,5,0,0,0,1.9916666666666665,72.625,2.5833333333333335,0.4166666666666667,128.875,32.05833333333333,-0.9510565162951535,-0.30901699437494756,0.35367612217637157,0.9353679493131483,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7807894312993646,0.044179474133920336,1835.3113931944442,1496.8761443621336,1511.3332456158214,1564.3030381924311
2022-06-22,1933.4097066374995,0.0,7.4,22.39,0.0,9,0,0,1,0,0,8,4,0,0,2.245833333333333,70.58333333333333,6.416666666666667,3.9166666666666665,16.791666666666668,31.758333333333336,-0.9945218953682732,-0.10452846326765423,0.3697245428906732,0.9291414114031743,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8000073097580097,-0.2792443312689155,1986.6811029583325,1594.8371360824704,1570.7517444113157,1592.473162136737
2022-06-23,1868.1603883333332,102.4,0.0,3.41,0.0,5,0,0,1,6,10,10,10,0,0,2.5708333333333333,87.45833333333333,9.083333333333334,6.208333333333333,943.0,24.054166666666664,-0.9945218953682732,0.10452846326765387,0.3856634062436071,0.9226395488404876,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05202694193361914,-0.2928305448029865,1933.4097066374995,1662.551650194083,1616.0840007896502,1615.2109936429
2022-06-24,1788.7847454166663,22.133333333333333,1.7000000000000002,8.5,0.0,0,0,0,0,0,3,10,10,0,1,3.3375,91.33333333333333,8.458333333333334,7.958333333333333,916.2083333333334,24.179166666666664,-0.9510565162951536,0.30901699437494723,0.401487989205973,0.915864288267287,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.504446095600978,-0.8184950069617586,1868.1603883333332,1703.6733978222278,1647.5935559836148,1632.0803306622129
2022-06-25,1299.2465592302776,0.0,3.0,17.55,0.0,0,0,0,0,0,0,18,0,0,0,2.875,80.54166666666667,7.125,7.0,945.7916666666666,26.991666666666664,-0.8660254037844387,0.5000000000000001,0.4171936026123168,0.9088176373395029,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.43381340227229037,-0.8106667728594381,1788.7847454166663,1720.6956673412135,1665.2424579714038,1642.530786276748
2022-06-26,1303.763841111111,0.0,0.0,3.0,0.0,1,0,0,0,17,0,18,0,0,0,2.6166666666666667,82.75,9.541666666666666,6.958333333333333,1.7916666666666667,25.083333333333332,-0.743144825477394,0.6691306063588586,0.43277559255043113,0.901501684131884,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.34808852427386516,-0.8482947657257798,1299.2465592302776,1636.4058457186397,1619.4929631241464,1619.6380261602362
2022-06-27,2114.275907777778,6.300000000000001,0.0,4.75,0.0,0,0,0,0,16,7,16,7,0,1,2.6083333333333334,84.95833333333333,10.0,7.666666666666667,65.125,25.829166666666666,-0.5877852522924734,0.8090169943749473,0.4482293417404106,0.893918596519257,1.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510780743741478,-0.6006150220771305,1303.763841111111,1569.87744479689,1580.0268172078424,1598.5736111047686
2022-06-28,2096.9345626388895,8.433333333333334,0.0,3.33,0.0,0,0,0,0,22,2,22,2,0,0,5.679166666666667,80.25,10.0,8.5,15.041666666666666,24.78333333333333,-0.40673664307580015,0.9135454576426009,0.4635502709028509,0.886070621534138,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2707659467994877,-0.9522566581221775,2114.275907777778,1678.757137393387,1646.8079619161908,1632.9631140162019
2022-06-29,1948.3460061111111,35.9,0.0,2.94,0.0,0,0,0,0,9,15,9,15,0,0,3.9000000000000004,94.83333333333333,10.0,7.916666666666667,549.0833333333334,24.795833333333334,-0.20791169081775987,0.9781476007338056,0.4787338401157884,0.8779600847008883,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.320352144420833,-0.925001766396643,2096.9345626388895,1762.3926224426837,1703.073793189697,1663.9023948960453
2022-06-30,1641.8249830555549,178.9,0.0,2.42,0.0,0,0,0,0,2,22,2,22,0,4,2.3666666666666667,99.58333333333333,10.0,6.916666666666667,1336.625,22.641666666666666,-2.4492935982947064e-16,1.0,0.4937755501599772,0.869589389346611,1.0,6.123233995736766e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5551221279234465,0.07913327980588669,1948.3460061111111,1799.583299176439,1733.73282275291,1682.8697944967473
2022-07-01,1838.5753609444444,0.6999999999999983,7.2,21.53,0.0,1,0,0,0,1,0,15,0,1,0,2.091666666666667,83.83333333333333,6.208333333333333,4.5,198.54166666666666,27.979166666666668,0.20129852008866003,0.9795299412524945,0.017213356155834685,0.9998518392091164,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11678889447334657,0.08789493096630567,1641.8249830555549,1768.0316359522144,1722.2443418241444,1680.1328687418165
2022-07-02,1376.5334845648604,0.0,10.8,25.83,0.0,14,0,0,1,0,0,15,0,0,0,1.5833333333333333,74.125,4.583333333333333,2.625,21.916666666666668,30.245833333333334,0.39435585511331855,0.9189578116202307,0.03442161162274574,0.9994074007397048,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13930941508633501,0.2867827536706767,1838.5753609444444,1782.1403809506771,1736.7857202847051,1690.6978812393422
2022-07-03,1362.2619347957914,0.0,10.8,26.25,0.0,12,0,0,2,0,0,9,0,1,0,1.7291666666666667,68.54166666666667,3.75,1.4166666666666667,73.29166666666667,31.483333333333334,0.5712682150947923,0.8207634412072763,0.051619667223253764,0.998666816288476,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.502480747896021,0.18290738960650924,1376.5334845648604,1701.019001673436,1691.7541879189412,1669.7495543715374
2022-07-04,2272.546058333333,0.0,3.6,14.9,0.0,10,2,0,1,0,0,14,0,6,0,1.7125000000000001,71.95833333333333,6.708333333333333,3.9166666666666665,0.16666666666666666,29.808333333333334,0.7247927872291199,0.6889669190756867,0.06880242680231986,0.9976303053065857,0.9659258262890683,-0.25881904510252085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4669122774478236,0.47500634475349157,1362.2619347957914,1633.2675882978551,1650.5676539570838,1649.246694953593
2022-07-05,2273.2867786111115,0.0,2.6,15.99,0.0,7,0,3,9,4,0,10,0,1,0,1.6375,73.91666666666667,7.958333333333333,3.7916666666666665,104.95833333333333,30.712500000000002,0.8486442574947509,0.5289640103269624,0.08596479873744649,0.9962981749346079,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1622416717020709,0.3311824007216185,2272.546058333333,1761.1232823050293,1728.314958338538,1690.8069571192589
2022-07-06,2255.430813611111,16.1,1.1,14.49,0.0,9,0,0,6,2,2,15,2,0,1,2.1875,75.45833333333333,7.458333333333333,4.541666666666667,98.20833333333333,30.741666666666664,0.9377521321470804,0.34730525284482033,0.10310169744743485,0.9946708199115211,0.9659258262890683,-0.25881904510252085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7888113221088404,0.0934221424146535,2273.2867786111115,1863.5559815662962,1796.4364388123352,1729.6450255641626
2022-07-07,2201.0339619444444,0.0,0.6,8.29,0.0,7,1,0,1,10,2,19,2,0,0,2.7458333333333336,82.79166666666667,9.083333333333334,5.541666666666667,129.08333333333334,28.379166666666666,0.9884683243281115,0.1514277775045767,0.1202080448993527,0.9927487224577402,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2611942247777536,-0.3559437186772774,2255.430813611111,1941.9309479752899,1853.8107378286295,1764.702534010485
2022-07-08,2011.337660694444,2.266666666666665,0.0,6.9399999999999995,0.0,0,0,0,2,12,1,18,3,0,0,2.954166666666666,83.95833333333333,9.25,7.25,342.25,26.620833333333334,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7153302597050958,-0.4866206894178699,2201.0339619444444,1993.7515507691369,1897.2136422771343,1793.7952634797946
2022-07-09,1409.777338194445,0.16666666666666313,1.7999999999999998,13.64,0.0,2,0,0,0,3,2,12,7,0,0,1.6541666666666668,82.70833333333333,7.75,6.875,626.0416666666666,28.195833333333336,0.9680771188662044,-0.25065253225872064,0.15430882066428114,0.9880226656636976,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8300457002951913,-0.1160854705574121,2011.337660694444,1997.2687727541993,1911.4791449917125,1808.2999362039127
2022-07-10,1454.3062575144447,0.0,8.4,23.080000000000002,0.0,8,1,1,1,2,0,10,0,0,0,1.5625,70.25,5.208333333333333,2.5,193.41666666666666,30.995833333333334,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560605,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5794715965351455,-0.012531977765036414,1409.777338194445,1879.7704858422246,1848.7664175556615,1781.7286063198649
2022-07-11,2383.291407916666,15.066666666666658,2.8,13.85,0.0,1,0,0,3,10,1,19,1,3,0,1.9416666666666667,73.83333333333333,7.416666666666667,4.958333333333333,102.54166666666667,28.416666666666668,0.7907757369376985,-0.6121059825476629,0.18822670984324422,0.9821256058680006,0.9659258262890683,-0.25881904510252085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12857810623872754,0.14002555153491192,1454.3062575144447,1794.677640176655,1799.458896459129,1759.8980291512119
2022-07-12,2133.8552063888883,0.0,0.8,11.82,0.0,15,0,0,11,1,0,6,0,0,0,2.245833333333333,73.08333333333333,7.25,3.875,0.0,26.991666666666664,0.6513724827222223,-0.7587581226927909,0.2051044998686192,0.9787400799669154,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7973885270722096,0.49120584517712246,2383.291407916666,1912.400393724672,1872.4379618047349,1801.4618891091598
2022-07-13,1915.5365045833335,114.5,0.0,1.25,0.0,0,0,0,1,3,17,3,18,0,0,1.8708333333333333,92.20833333333333,9.958333333333334,7.958333333333333,1004.5833333333334,24.608333333333334,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,0.9659258262890683,-0.25881904510252085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6181137082455622,0.04734408149848476,2133.8552063888883,1956.6913562575196,1905.1151179315164,1823.6235841723994
2022-07-14,1951.6152222222217,1.233333333333326,3.9,17.21,0.0,4,0,0,0,0,1,7,13,0,0,2.316666666666667,85.375,7.625,6.75,479.6666666666667,27.833333333333332,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829506,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8597813399167468,-0.0945992905160538,1915.5365045833335,1948.4603859226818,1906.4177912823097,1829.7516646451215
2022-07-15,1915.0810394999992,0.0,8.9,24.490000000000002,0.0,1,0,0,1,0,0,11,4,0,0,2.2583333333333333,76.875,5.333333333333333,4.958333333333333,147.66666666666666,28.962500000000002,0.10116832198743227,-0.9948693233918952,0.255353295116187,0.9668478136052775,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.782178364214046,-0.3522366230326746,1951.6152222222217,1949.0913531825897,1912.0674702231013,1837.8765854463684
2022-07-16,1332.1607272336107,54.06666666666666,1.5,10.77,0.0,0,0,0,1,0,0,16,2,10,0,2.1083333333333334,82.875,7.125,6.75,495.0416666666667,25.991666666666664,-0.10116832198743204,-0.9948693233918952,0.2719581575341055,0.9623090774541486,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1252407253945895,-0.17614412352564943,1915.0810394999992,1942.2892904460714,1912.4441663869902,1843.0239532753455
2022-07-17,1282.395539499847,0.0,3.6,16.82,0.0,7,1,0,4,0,0,13,2,3,0,1.8291666666666666,80.16666666666667,7.125,4.125,473.375,27.166666666666668,-0.2993631229733574,-0.9541392564000489,0.288482432880609,0.9574851883550393,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.43853395526094213,-0.11540161108886883,1332.1607272336107,1820.2635778035738,1839.9087357722722,1808.963908436836
2022-07-18,2192.6632229027778,0.0,5.2,21.009999999999998,0.0,2,0,0,7,0,0,16,0,0,0,2.15,75.04166666666667,5.833333333333333,4.291666666666667,170.875,28.858333333333334,-0.4853019625310812,-0.874346616144582,0.304921224656289,0.9523775757303975,0.9659258262890683,-0.25881904510252085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4154120398368029,-0.14196536083337216,1282.395539499847,1712.6899701428247,1770.2195856324815,1773.8569488828489
2022-07-19,2209.6899961111108,0.0,8.4,23.44,0.0,7,0,0,4,0,0,11,0,4,0,2.325,73.83333333333333,6.0,2.875,99.58333333333333,30.116666666666664,-0.651372482722222,-0.758758122692791,0.3212696616923644,0.9469877530760753,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7991413006759758,-0.10570431206287821,2192.6632229027778,1808.6846206948178,1823.02504069288,1801.7791499334044
2022-07-20,2263.4809609722215,0.3,3.1,17.68,0.0,9,0,3,10,2,2,14,2,0,0,2.183333333333333,75.625,9.0,3.9583333333333335,315.1666666666667,29.733333333333334,-0.7907757369376988,-0.6121059825476627,0.3375228995941133,0.9413173175128472,0.9659258262890683,-0.25881904510252085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5068736832893839,-0.2581201394243086,2209.6899961111108,1888.8856957780781,1871.3581604418066,1828.9748269808676
2022-07-21,1896.533460416667,11.666666666666663,0.5,6.6,0.0,0,0,0,0,6,10,8,12,0,0,2.7541666666666664,87.66666666666667,9.125,6.5,517.0,24.650000000000002,-0.8978045395707414,-0.440394151557635,0.35367612217637157,0.9353679493131483,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0027256978717871186,0.6513109598238112,2263.4809609722215,1963.8047488169082,1920.3735107935227,1857.9435137863593
2022-07-22,1926.3872581944443,6.599999999999998,2.5,13.54,0.0,0,0,0,4,2,0,16,0,5,0,1.8416666666666668,81.16666666666667,7.541666666666667,6.166666666666667,240.5,26.541666666666668,-0.9680771188662044,-0.2506525322587205,0.3697245428906732,0.9291414114031743,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9106139936730168,0.1578946140038352,1896.533460416667,1950.3504911368593,1917.3935044812324,1860.5163104513904
2022-07-23,1238.8640166666669,8.8,0.1,9.09,0.0,3,0,6,2,1,7,8,12,0,0,2.0416666666666665,83.58333333333333,8.916666666666666,5.958333333333333,1053.8333333333333,25.920833333333334,-0.9987165071710528,-0.050649168838712656,0.3856634062436071,0.9226395488404876,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7128627580538605,0.05201543483995454,1926.3872581944443,1945.557844548376,1918.517723700396,1864.9079197420695
2022-07-24,1236.213041986111,2.3,0.39999999999999997,8.82,0.0,0,0,0,0,14,2,16,3,1,0,2.245833333333333,87.16666666666667,9.458333333333334,5.541666666666667,100.5,26.270833333333332,-0.9884683243281115,0.15142777750457667,0.401487989205973,0.915864288267287,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21865624679678167,0.4625456553021965,1238.8640166666669,1804.2190789720328,1833.56100998977,1823.1697721290886
2022-07-25,2093.070100833333,0.0,9.6,25.490000000000002,0.0,1,0,0,3,0,0,17,0,0,0,1.9041666666666668,75.75,4.416666666666667,3.4583333333333335,0.0,29.5625,-0.9377521321470809,0.34730525284481945,0.4171936026123168,0.9088176373395029,0.9659258262890683,-0.25881904510252085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9133278537011261,-0.01173803183798257,1236.213041986111,1690.6178715748476,1758.8925137344459,1784.0376718617497
2022-07-26,2266.9702372222223,0.0,9.0,22.31,0.0,9,0,0,0,0,0,9,0,0,0,1.7958333333333334,72.25,4.25,2.125,0.0,30.549999999999997,-0.848644257494751,0.5289640103269624,0.43277559255043113,0.901501684131884,0.9659258262890683,-0.25881904510252085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1613376393165064,0.4474100173087739,2093.070100833333,1771.1083174265452,1800.6647122465656,1804.6406453820314
2022-07-27,2228.266912361111,0.0,6.0,19.72,0.0,14,2,0,2,0,0,8,0,0,0,2.0791666666666666,67.5,6.375,1.5833333333333333,178.625,30.40416666666667,-0.72479278722912,0.6889669190756865,0.4482293417404106,0.893918596519257,0.9659258262890683,-0.25881904510252085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.623088029911459,-0.04459297300808376,2266.9702372222223,1870.2807013856811,1858.952903020848,1835.4637514047101
2022-07-28,2338.8173607666663,0.0,9.9,25.2,0.0,4,0,0,0,0,0,11,0,3,0,2.5,63.333333333333336,2.5833333333333335,2.125,0.0,32.520833333333336,-0.5712682150947924,0.8207634412072763,0.4635502709028509,0.886070621534138,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5834433064506316,-0.2258404076055052,2228.266912361111,1941.8779435807671,1905.1171542939423,1861.6515274264682
2022-07-29,2207.598617916666,0.0,7.6000000000000005,20.28,0.0,1,0,0,2,0,0,17,0,4,0,2.1333333333333333,67.95833333333333,5.416666666666667,4.25,0.0,33.09166666666667,-0.39435585511331867,0.9189578116202307,0.4787338401157884,0.8779600847008883,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28638914999391824,0.007396276372017986,2338.8173607666663,2021.2658270179472,1959.3296802115024,1893.4636018283363
2022-07-30,1509.7013771991249,1.6999999999999924,9.4,23.53,0.0,7,0,0,4,1,0,11,0,5,0,2.704166666666667,67.125,4.916666666666667,3.0833333333333335,45.166666666666664,33.800000000000004,-0.20129852008866025,0.9795299412524945,0.4937755501599772,0.869589389346611,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.843313378956196,0.34475978206072383,2207.598617916666,2058.532385197691,1990.3632974789791,1914.4065622587423
2022-07-31,1228.8678711111108,46.1,0.0,4.93,0.0,4,0,0,5,5,12,5,12,0,0,2.529166666666667,84.0,9.208333333333334,6.166666666666667,490.7083333333333,27.5,-2.4492935982947064e-16,1.0,0.5086709438521044,0.8609610158889943,0.9659258262890683,-0.25881904510252085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8134948305860222,0.5423708519303533,1509.7013771991249,1948.7661835979775,1930.280557351958,1887.425463839993
2022-08-01,2301.872592222222,31.0,3.2,15.09,0.0,2,0,0,4,7,9,14,9,0,0,2.4499999999999997,83.54166666666667,9.25,6.166666666666667,375.7916666666667,29.191666666666666,0.20129852008866003,0.9795299412524945,0.017213356155834685,0.9998518392091164,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.940298784117187,0.19607402719290698,1228.8678711111108,1804.786521100604,1842.603971454331,1843.5204810762498
2022-08-02,2145.7444254166667,29.9,0.0,4.37,0.0,0,0,0,0,12,12,12,12,0,5,2.8125,88.58333333333333,9.958333333333334,7.208333333333333,514.5833333333334,27.179166666666664,0.39435585511331855,0.9189578116202307,0.03442161162274574,0.9994074007397048,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16634270177344593,-0.775543974197849,2301.872592222222,1904.2037353249277,1900.0125491176486,1874.0780311324695
2022-08-03,2255.1664279166666,55.33333333333333,1.3,8.74,0.0,0,0,0,0,4,10,11,10,0,1,2.6791666666666667,90.45833333333333,9.291666666666666,7.125,1056.2083333333333,27.662499999999998,0.5712682150947923,0.8207634412072763,0.051619667223253764,0.998666816288476,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8495935073793549,-0.36382445148718673,2145.7444254166667,1952.5118733432755,1930.729033686548,1892.1895349078793
2022-08-04,2355.81957375,0.0,8.700000000000001,22.24,0.0,0,0,0,0,0,0,18,0,2,0,2.4875000000000003,79.875,5.125,4.458333333333333,24.208333333333332,31.308333333333334,0.7247927872291199,0.6889669190756867,0.06880242680231986,0.9976303053065857,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9773847327947155,-0.07125419652618127,2255.1664279166666,2013.0427842579538,1971.2837080017293,1916.3885067532542
2022-08-05,2280.524165,0.0,6.3,19.580000000000002,0.0,5,0,0,0,0,0,16,0,7,0,2.525,77.29166666666667,5.208333333333333,4.708333333333333,0.0,32.25833333333333,0.8486442574947509,0.5289640103269624,0.08596479873744649,0.9962981749346079,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6360352694220742,-0.6017324888061797,2355.81957375,2081.598142156363,2019.35069125803,1945.6844900909928
2022-08-06,1474.3246281944444,27.199999999999985,0.4,7.48,0.0,3,0,0,1,2,0,15,1,2,0,1.6500000000000001,84.66666666666667,8.0,6.375,367.0,29.224999999999998,0.9377521321470804,0.34730525284482033,0.10310169744743485,0.9946708199115211,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5000400035837472,-0.20455450528376365,2280.524165,2121.38334672509,2051.9973754982207,1968.0075467692864
2022-08-07,1444.038808333333,1.4999999999999953,0.6,9.26,0.0,5,0,0,0,8,1,18,1,4,0,2.4875000000000003,82.58333333333333,7.875,4.875,204.125,28.724999999999998,0.9884683243281115,0.1514277775045767,0.1202080448993527,0.9927487224577402,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0781087594593991,-0.6381729320687087,1474.3246281944444,1991.971603018961,1979.7882820418104,1935.0947856821258
2022-08-08,2207.6358675,128.8,0.0,1.07,0.0,0,0,0,0,10,14,10,14,0,4,3.4916666666666667,90.91666666666667,10.0,7.208333333333333,475.2916666666667,26.3625,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.302502646399301,-0.8192782206363868,1444.038808333333,1882.3850440818358,1912.8195977930004,1902.3571945918643
2022-08-09,2048.763690277778,112.36666666666666,0.0,2.42,0.0,0,0,0,0,3,21,1,23,0,1,2.495833333333333,96.0,10.0,7.083333333333333,816.0,25.633333333333336,0.9680771188662044,-0.25065253225872064,0.15430882066428114,0.9880226656636976,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4799827600408173,-0.7697940521198253,2207.6358675,1947.435208765469,1949.6716315233482,1922.7094112826908
2022-08-10,1990.6448080555554,22.233333333333327,3.1,16.23,0.0,0,0,0,6,11,4,17,6,0,0,1.5208333333333333,86.54166666666667,9.083333333333334,6.333333333333333,279.1666666666667,27.166666666666668,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560605,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.557352406202629,-0.2565702708737314,2048.763690277778,1967.700905067931,1962.0581388726437,1931.1131474885651
2022-08-11,2044.5267131944443,40.36666666666666,0.7999999999999999,8.81,0.0,0,0,0,1,10,7,13,7,0,0,1.7249999999999999,88.08333333333333,9.166666666666666,7.083333333333333,578.5416666666666,26.329166666666666,0.7907757369376985,-0.6121059825476629,0.18822670984324422,0.9821256058680006,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5794126900040333,-0.11015582323733993,1990.6448080555554,1972.2896856654559,1965.6314725217676,1935.0819766987438
2022-08-12,2038.7521180555552,0.0,10.6,24.86,0.0,7,0,0,0,0,0,11,0,0,0,1.6916666666666667,74.79166666666667,4.375,2.75,95.54166666666667,28.96666666666667,0.6513724827222223,-0.7587581226927909,0.2051044998686192,0.9787400799669154,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6497612046144464,0.1539737532657344,2044.5267131944443,1986.7370911712537,1975.493377608895,1942.3783814139624
2022-08-13,1343.32801375,4.233333333333331,0.8,5.0600000000000005,0.0,0,0,0,2,6,4,13,4,0,0,1.2625,81.91666666666667,8.75,6.916666666666667,148.08333333333334,25.729166666666668,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1606652869416277,0.10288080966748366,2038.7521180555552,1997.1400965481141,1983.4007201668624,1948.8033702939647
2022-08-14,1333.2422725388888,3.999999999999998,2.1999999999999997,13.95,0.0,3,0,0,0,7,0,21,0,1,0,1.925,83.0,8.041666666666666,6.333333333333333,83.70833333333333,28.6375,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829506,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.005135370643005026,0.049896892549485705,1343.32801375,1866.3776799884915,1903.391631845854,1908.437917862606
2022-08-15,1700.095421388889,1.1333333333333309,0.0,6.28,0.0,2,0,0,0,15,1,21,1,0,0,4.929166666666666,83.29166666666667,9.75,8.458333333333334,95.70833333333333,27.270833333333332,0.10116832198743227,-0.9948693233918952,0.255353295116187,0.9668478136052775,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3663396833258825,-0.8778694697114394,1333.2422725388888,1759.7505984985712,1832.1229619177518,1870.091161431793
